AlertTitle,Category,IncidentGrade,EntityType,EvidenceRole,Url,AccountName,DeviceName,OSVersion,CountryCode,State,City,Year,Month,Day,Hour
0.0,InitialAccess,TruePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,8.0,12
5.0,InitialAccess,FalsePositive,MailCluster,Related,160396,453297,153085,66,242,1445,10630,2024,6,11.0,17
36.0,Exfiltration,BenignPositive,MailMessage,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,10.0,14
0.0,InitialAccess,TruePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,12.0,20
5.0,InitialAccess,BenignPositive,MailCluster,Related,160396,453297,153085,66,242,1445,10630,2024,6,13.0,21
91.0,InitialAccess,BenignPositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,14.0,14
17.0,InitialAccess,BenignPositive,MailMessage,Related,160396,453297,153085,66,242,1445,10630,2024,6,6.0,15
0.0,InitialAccess,BenignPositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,13.0,8
46.0,Execution,BenignPositive,File,Related,160396,453297,153085,66,242,1445,10630,2024,6,10.0,12
0.0,InitialAccess,TruePositive,CloudLogonSession,Related,160396,453297,153085,66,242,1445,10630,2024,6,4.0,11
49.0,SuspiciousActivity,FalsePositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,7.0,23
1.0,InitialAccess,FalsePositive,MailMessage,Related,160396,453297,153085,66,242,1445,10630,2024,6,9.0,1
4.0,SuspiciousActivity,BenignPositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,5.0,11
0.0,InitialAccess,TruePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,3.0,14
5.0,InitialAccess,FalsePositive,MailMessage,Related,160396,453297,153085,66,242,1445,10630,2024,6,11.0,20
0.0,InitialAccess,TruePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,10.0,23
4.0,SuspiciousActivity,BenignPositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,8.0,23
0.0,InitialAccess,TruePositive,CloudLogonSession,Related,160396,453297,153085,66,242,1445,10630,2024,6,5.0,23
570.0,Malware,BenignPositive,File,Related,160396,453297,153085,66,242,1445,10630,2024,6,16.0,6
1.0,InitialAccess,BenignPositive,Mailbox,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,3.0,3
12.0,CredentialAccess,TruePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,4.0,16
31.0,SuspiciousActivity,FalsePositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,12.0,17
73.0,Exfiltration,BenignPositive,MailMessage,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,3.0,20
0.0,InitialAccess,TruePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,5.0,19
5.0,InitialAccess,BenignPositive,MailCluster,Related,160396,453297,153085,66,242,1445,10630,2024,6,10.0,19
3.0,InitialAccess,TruePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,4.0,23
5.0,InitialAccess,TruePositive,MailMessage,Related,160396,453297,153085,66,242,1445,10630,2024,6,5.0,2
5.0,InitialAccess,TruePositive,MailMessage,Related,160396,453297,153085,66,242,1445,10630,2024,6,14.0,19
114.0,UnwantedSoftware,BenignPositive,Process,Related,160396,453297,153085,66,242,1445,10630,2024,6,13.0,23
0.0,InitialAccess,TruePositive,CloudLogonSession,Related,160396,453297,153085,66,242,1445,10630,2024,6,4.0,9
4.0,SuspiciousActivity,TruePositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,12.0,23
36.0,Exfiltration,BenignPositive,MailMessage,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,7.0,8
14.0,Exfiltration,BenignPositive,File,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,7.0,5
304.0,Exfiltration,TruePositive,File,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,4.0,0
23.0,InitialAccess,TruePositive,MailMessage,Related,160396,453297,153085,66,242,1445,10630,2024,6,10.0,23
3.0,InitialAccess,TruePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,4.0,15
6.0,InitialAccess,TruePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,3.0,12
4.0,SuspiciousActivity,TruePositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,10.0,9
12.0,CredentialAccess,TruePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,3.0,1
0.0,InitialAccess,FalsePositive,CloudLogonSession,Related,160396,453297,153085,66,242,1445,10630,2024,6,13.0,10
1.0,InitialAccess,TruePositive,MailMessage,Related,160396,453297,153085,66,242,1445,10630,2024,6,8.0,21
73.0,Exfiltration,BenignPositive,MailMessage,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,12.0,6
570.0,Impact,BenignPositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,2.0,3
0.0,InitialAccess,FalsePositive,CloudLogonSession,Related,160396,453297,153085,66,242,1445,10630,2024,6,3.0,10
199.0,CommandAndControl,BenignPositive,User,Related,160396,453297,153085,66,242,1445,10630,2024,6,12.0,0
27.0,Exfiltration,BenignPositive,MailMessage,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,5.0,10
14.0,Exfiltration,BenignPositive,MailMessage,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,12.0,13
6.0,InitialAccess,TruePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,8.0,6
13.0,Exfiltration,BenignPositive,MailMessage,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,3.0,18
570.0,Exfiltration,FalsePositive,MailMessage,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,12.0,15
1.0,InitialAccess,BenignPositive,MailMessage,Related,160396,453297,153085,66,242,1445,10630,2024,6,12.0,20
1.0,InitialAccess,BenignPositive,File,Related,160396,453297,153085,66,242,1445,10630,2024,6,12.0,0
9.0,InitialAccess,BenignPositive,MailMessage,Related,160396,453297,153085,66,242,1445,10630,2024,6,13.0,12
8.0,InitialAccess,BenignPositive,MailCluster,Related,160396,453297,153085,66,242,1445,10630,2024,6,3.0,13
21.0,SuspiciousActivity,TruePositive,CloudApplication,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,5.0,1
396.0,Impact,BenignPositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,2.0,2
22.0,InitialAccess,BenignPositive,MailMessage,Related,160396,453297,153085,66,242,1445,10630,2024,6,10.0,16
21.0,SuspiciousActivity,TruePositive,CloudApplication,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,11.0,21
0.0,InitialAccess,TruePositive,CloudLogonSession,Related,160396,453297,153085,66,242,1445,10630,2024,6,10.0,6
24.0,CredentialAccess,BenignPositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,9.0,23
47.0,Execution,FalsePositive,CloudApplication,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,4.0,2
0.0,InitialAccess,TruePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,5.0,15
54.0,InitialAccess,FalsePositive,CloudApplication,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,12.0,21
59.0,Execution,TruePositive,File,Related,160396,453297,153085,66,242,1445,10630,2024,6,13.0,0
497.0,Impact,BenignPositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,3.0,6
65.0,Exfiltration,BenignPositive,File,Related,160396,453297,153085,66,242,1445,10630,2024,6,16.0,19
15.0,InitialAccess,TruePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,9.0,9
1.0,InitialAccess,TruePositive,MailMessage,Related,160396,453297,153085,66,242,1445,10630,2024,6,9.0,4
47.0,Execution,FalsePositive,File,Related,160396,453297,153085,66,242,1445,10630,2024,6,7.0,1
5.0,InitialAccess,BenignPositive,MailCluster,Related,160396,453297,153085,66,242,1445,10630,2024,6,10.0,11
314.0,CredentialAccess,TruePositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,12.0,16
146.0,Impact,FalsePositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,2.0,0
0.0,InitialAccess,TruePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,8.0,6
21.0,SuspiciousActivity,BenignPositive,CloudApplication,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,4.0,22
208.0,Exfiltration,BenignPositive,File,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,12.0,23
0.0,InitialAccess,TruePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,6.0,13
19.0,InitialAccess,FalsePositive,MailCluster,Related,160396,453297,153085,66,242,1445,10630,2024,6,14.0,8
157.0,SuspiciousActivity,BenignPositive,User,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,12.0,22
4.0,SuspiciousActivity,TruePositive,Process,Related,160396,453297,153085,66,242,1445,10630,2024,6,5.0,20
200.0,Exfiltration,BenignPositive,MailMessage,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,13.0,0
2.0,CommandAndControl,BenignPositive,Process,Related,160396,453297,153085,66,242,1445,10630,2024,6,10.0,17
137.0,SuspiciousActivity,BenignPositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,13.0,14
4.0,SuspiciousActivity,TruePositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,11.0,12
3.0,InitialAccess,TruePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,3.0,6
40.0,CredentialAccess,FalsePositive,RegistryValue,Related,160396,453297,153085,66,242,1445,10630,2024,6,8.0,4
115.0,SuspiciousActivity,TruePositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,3.0,14
1.0,InitialAccess,TruePositive,MailCluster,Related,160396,453297,153085,66,242,1445,10630,2024,6,9.0,0
347.0,Discovery,FalsePositive,Process,Related,160396,453297,153085,66,242,1445,10630,2024,6,11.0,11
4.0,SuspiciousActivity,FalsePositive,Process,Related,160396,453297,153085,66,242,1445,10630,2024,6,3.0,22
19.0,InitialAccess,FalsePositive,MailCluster,Related,160396,453297,153085,66,242,1445,10630,2024,6,14.0,12
26.0,Execution,BenignPositive,File,Related,160396,453297,153085,66,242,1445,10630,2024,6,5.0,23
0.0,InitialAccess,TruePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,7.0,0
0.0,InitialAccess,TruePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,8.0,17
3.0,InitialAccess,TruePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,7.0,5
3.0,InitialAccess,TruePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,4.0,23
103.0,CommandAndControl,BenignPositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,2.0,0
13.0,Exfiltration,BenignPositive,MailMessage,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,12.0,20
314.0,CredentialAccess,BenignPositive,File,Related,160396,453297,153085,66,242,1445,10630,2024,6,12.0,21
0.0,InitialAccess,FalsePositive,CloudLogonSession,Related,160396,453297,153085,66,242,1445,10630,2024,6,13.0,19
1.0,InitialAccess,BenignPositive,MailCluster,Related,160396,453297,153085,66,242,1445,10630,2024,6,11.0,12
13.0,Exfiltration,BenignPositive,MailMessage,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,14.0,8
140.0,Exfiltration,TruePositive,MailMessage,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,4.0,19
43.0,Exfiltration,FalsePositive,MailMessage,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,16.0,5
59.0,Execution,TruePositive,File,Related,160396,453297,153085,66,242,1445,10630,2024,6,12.0,16
22.0,InitialAccess,BenignPositive,MailMessage,Related,160396,453297,153085,66,242,1445,10630,2024,6,3.0,4
5.0,InitialAccess,FalsePositive,MailMessage,Related,160396,453297,153085,66,242,1445,10630,2024,6,5.0,19
8.0,InitialAccess,BenignPositive,MailCluster,Related,160396,453297,153085,66,242,1445,10630,2024,6,11.0,14
37.0,Exfiltration,BenignPositive,MailMessage,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,16.0,14
57.0,Exfiltration,BenignPositive,MailMessage,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,8.0,1
0.0,InitialAccess,TruePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,8.0,23
26.0,Execution,BenignPositive,Process,Related,160396,453297,153085,66,242,1445,10630,2024,6,6.0,6
0.0,InitialAccess,FalsePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,5.0,13
8.0,InitialAccess,BenignPositive,MailMessage,Related,160396,453297,153085,66,242,1445,10630,2024,6,11.0,21
41.0,Impact,FalsePositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,1.0,15
53.0,Impact,BenignPositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,1.0,7
37.0,Exfiltration,BenignPositive,MailMessage,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,10.0,19
4.0,SuspiciousActivity,BenignPositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,6.0,21
64.0,Execution,FalsePositive,CloudApplication,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,9.0,19
27.0,Exfiltration,BenignPositive,MailMessage,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,13.0,15
34.0,SuspiciousActivity,TruePositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,14.0,0
19.0,InitialAccess,FalsePositive,MailMessage,Related,160396,453297,153085,66,242,1445,10630,2024,6,14.0,8
13.0,Exfiltration,BenignPositive,File,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,5.0,20
1.0,InitialAccess,BenignPositive,MailMessage,Related,160396,453297,153085,66,242,1445,10630,2024,6,3.0,16
0.0,InitialAccess,TruePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,4.0,14
46.0,Execution,BenignPositive,Process,Related,160396,453297,153085,66,242,1445,10630,2024,6,4.0,5
5.0,InitialAccess,BenignPositive,File,Related,160396,453297,153085,66,242,1445,10630,2024,6,14.0,16
44.0,InitialAccess,FalsePositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,3.0,20
13.0,Exfiltration,BenignPositive,MailMessage,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,11.0,13
0.0,InitialAccess,TruePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,9.0,11
559.0,SuspiciousActivity,TruePositive,File,Related,160396,453297,153085,66,242,1445,10630,2024,6,11.0,14
4.0,SuspiciousActivity,BenignPositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,15.0,9
17.0,InitialAccess,BenignPositive,MailMessage,Related,160396,453297,153085,66,242,1445,10630,2024,6,14.0,16
20.0,Impact,TruePositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,1.0,0
15.0,InitialAccess,FalsePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,3.0,6
11.0,InitialAccess,BenignPositive,MailCluster,Related,160396,453297,153085,66,242,1445,10630,2024,6,10.0,11
73.0,Exfiltration,BenignPositive,MailMessage,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,10.0,3
281.0,SuspiciousActivity,FalsePositive,SecurityGroup,Related,160396,453297,153085,66,242,1445,10630,2024,6,12.0,16
346.0,SuspiciousActivity,TruePositive,Process,Related,160396,453297,153085,66,242,1445,10630,2024,6,9.0,8
274.0,SuspiciousActivity,BenignPositive,Process,Related,160396,453297,153085,66,242,1445,10630,2024,6,4.0,15
5.0,InitialAccess,FalsePositive,MailCluster,Related,160396,453297,153085,66,242,1445,10630,2024,6,7.0,12
19.0,InitialAccess,FalsePositive,MailMessage,Related,160396,453297,153085,66,242,1445,10630,2024,6,14.0,10
0.0,InitialAccess,TruePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,5.0,22
0.0,InitialAccess,TruePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,3.0,7
471.0,Exfiltration,BenignPositive,File,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,8.0,17
5.0,InitialAccess,TruePositive,MailCluster,Related,160396,453297,153085,66,242,1445,10630,2024,6,12.0,15
0.0,InitialAccess,TruePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,10.0,13
64.0,Execution,FalsePositive,CloudApplication,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,3.0,23
32.0,Execution,FalsePositive,CloudApplication,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,12.0,0
136.0,Execution,BenignPositive,Process,Related,160396,453297,153085,66,242,1445,10630,2024,6,9.0,22
22.0,InitialAccess,BenignPositive,MailMessage,Related,160396,453297,153085,66,242,1445,10630,2024,6,4.0,13
17.0,InitialAccess,BenignPositive,MailMessage,Related,160396,453297,153085,66,242,1445,10630,2024,6,7.0,10
4.0,SuspiciousActivity,BenignPositive,Process,Related,160396,453297,153085,66,242,1445,10630,2024,6,6.0,9
70.0,Impact,FalsePositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,2.0,9
6.0,InitialAccess,TruePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,13.0,6
8.0,InitialAccess,BenignPositive,File,Related,160396,453297,153085,66,242,1445,10630,2024,6,6.0,11
28.0,Malware,BenignPositive,Process,Related,160396,453297,153085,66,242,1445,10630,2024,6,8.0,12
9.0,InitialAccess,BenignPositive,MailMessage,Related,160396,453297,153085,66,242,1445,10630,2024,6,10.0,17
134.0,InitialAccess,BenignPositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,6.0,18
14.0,Exfiltration,BenignPositive,MailMessage,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,13.0,19
0.0,InitialAccess,FalsePositive,CloudLogonSession,Related,160396,453297,153085,66,242,1445,10630,2024,6,13.0,15
4.0,SuspiciousActivity,BenignPositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,5.0,0
28.0,Malware,BenignPositive,Process,Related,160396,453297,153085,66,242,1445,10630,2024,6,8.0,9
90.0,Exfiltration,BenignPositive,File,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,5.0,8
1.0,InitialAccess,FalsePositive,MailMessage,Related,160396,453297,153085,66,242,1445,10630,2024,6,3.0,9
0.0,InitialAccess,TruePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,8.0,21
20.0,Impact,TruePositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,2.0,16
460.0,SuspiciousActivity,FalsePositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,4.0,8
3.0,InitialAccess,TruePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,8.0,13
4.0,SuspiciousActivity,TruePositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,12.0,2
3.0,InitialAccess,TruePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,4.0,17
50.0,SuspiciousActivity,BenignPositive,CloudApplication,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,6.0,17
145.0,Discovery,FalsePositive,Process,Related,160396,453297,153085,66,242,1445,10630,2024,6,10.0,23
14.0,Exfiltration,BenignPositive,MailMessage,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,5.0,23
0.0,InitialAccess,TruePositive,CloudLogonSession,Related,160396,453297,153085,66,242,1445,10630,2024,6,8.0,13
2.0,CommandAndControl,BenignPositive,Process,Related,160396,453297,153085,66,242,1445,10630,2024,6,14.0,13
20.0,Impact,TruePositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,2.0,22
1.0,InitialAccess,TruePositive,MailMessage,Related,160396,453297,153085,66,242,1445,10630,2024,6,6.0,10
0.0,InitialAccess,TruePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,4.0,8
5.0,InitialAccess,FalsePositive,MailCluster,Related,160396,453297,153085,66,242,1445,10630,2024,6,11.0,19
9.0,InitialAccess,FalsePositive,MailMessage,Related,160396,453297,153085,66,242,1445,10630,2024,6,3.0,13
1.0,InitialAccess,BenignPositive,MailCluster,Related,160396,453297,153085,66,242,1445,10630,2024,6,8.0,18
